ts_ssl,uid,id.orig_h_ssl,id.orig_p_ssl,id.resp_h_ssl,id.resp_p_ssl,version,cipher,curve,server_name,resumed,next_protocol,established,ssl_history,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,ja3,ja3s,ts_conn,id.orig_h_conn,id.orig_p_conn,id.resp_h_conn,id.resp_p_conn,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes
110039.636045,CLyF2N14RpmNGk3Pi4,10.0.2.15,53467,104.244.42.129,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,110039.621948,10.0.2.15,53467,104.244.42.129,443,tcp,ssl,10.544043000001693,1754.0,4582.0,SF,True,False,0,ShADadFfRr,12,2246,17,5266
110040.365852,CnLvyU2qVZmGOmR3Ob,10.0.2.15,53468,93.184.220.70,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,pbs.twimg.com,False,h2,True,CsxuknGIti,"['52d4bf38fb380ad8d9d57658814637490e4d89c6b36a7d9fb844ee0e367fbddd', '19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,366ab0bd82a7a533e6d0310669ad5924,110040.355859,10.0.2.15,53468,93.184.220.70,443,tcp,ssl,9.809586000003037,1132.0,9817.0,SF,True,False,0,ShADadFf,12,1624,18,10541
110119.603857,CwEmvZ7lSoUHtM5vf,10.0.2.15,53469,104.244.42.129,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,110119.5946,10.0.2.15,53469,104.244.42.129,443,tcp,ssl,10.582263000003877,1747.0,4201.0,SF,True,False,0,ShADadFfRr,13,2279,16,4845
110279.603457,CLIip99HwutYpDanf,10.0.2.15,53470,104.244.42.129,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,110279.591251,10.0.2.15,53470,104.244.42.129,443,tcp,ssl,10.609774999989895,11809.0,4450.0,SF,True,False,0,ShADadFfRr,21,12661,26,5494
110290.613466,CQVVlm4PYMR9kBzTe7,10.0.2.15,53473,172.217.23.229,443,TLSv13-draft23,TLS_AES_128_GCM_SHA256,x25519,mail.google.com,True,,True,CsiI,nan,nan,,48f7a629d1a22caed8a92cc3b680fb70,2b0648ab686ee45e0e7c35fcfb0eea7e,110290.610264,10.0.2.15,53473,172.217.23.229,443,tcp,ssl,9.597779999996419,3418.0,2633.0,SF,True,False,0,ShADadFf,12,3910,16,3277
110480.397141,CyDqBY1wC8I3hE1hI3,10.0.2.15,53474,104.244.42.129,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,110480.386849,10.0.2.15,53474,104.244.42.129,443,tcp,ssl,9.863379999995232,1748.0,1388.0,SF,True,False,0,ShADadFfRr,12,2240,14,1952
110580.605572,CeW6d21dErDcKMDjed,10.0.2.15,53475,104.244.42.129,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,110580.593777,10.0.2.15,53475,104.244.42.129,443,tcp,ssl,9.672030999994604,1640.0,2291.0,SF,True,False,0,ShADadFfRr,12,2132,16,2935
110680.607835,C9hTWMyFugDATEiAk,10.0.2.15,53476,104.244.42.129,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,110680.593461,10.0.2.15,53476,104.244.42.129,443,tcp,ssl,9.69167300000845,1748.0,4648.0,SF,True,False,0,ShADadFfRr,12,2240,17,5332
110880.614818,Co1HlI8yRyTbIETB6,10.0.2.15,53477,104.244.42.129,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,110880.605045,10.0.2.15,53477,104.244.42.129,443,tcp,ssl,9.714857999992091,1748.0,1390.0,SF,True,False,0,ShADadFfRr,11,2200,14,1954
110892.626104,CKOIeG4Ayn2av4k9fl,10.0.2.15,53478,172.217.23.229,443,TLSv13-draft23,TLS_AES_128_GCM_SHA256,x25519,mail.google.com,True,,True,CsiI,nan,nan,,48f7a629d1a22caed8a92cc3b680fb70,2b0648ab686ee45e0e7c35fcfb0eea7e,110892.623489,10.0.2.15,53478,172.217.23.229,443,tcp,ssl,7.691711999999825,3479.0,2598.0,SF,True,False,0,ShADadFf,12,3971,15,3202
111080.603183,CMpIkm7QSennU9w0b,10.0.2.15,53479,104.244.42.129,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,111080.594172,10.0.2.15,53479,104.244.42.129,443,tcp,ssl,9.757819000005838,1748.0,5237.0,SF,True,False,0,ShADadFfRr,13,2280,18,5961
111280.610437,CxgBV04826TZ8y4Cl9,10.0.2.15,53480,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,111280.600979,10.0.2.15,53480,104.244.42.65,443,tcp,ssl,9.788927000001422,1748.0,5595.0,SF,True,False,0,ShADadFfRr,12,2240,18,6319
111281.079415,C3DHvdRicBNkLOSNl,10.0.2.15,53481,192.229.233.50,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,pbs.twimg.com,False,h2,True,CsxuknGIti,"['52d4bf38fb380ad8d9d57658814637490e4d89c6b36a7d9fb844ee0e367fbddd', '19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,366ab0bd82a7a533e6d0310669ad5924,111281.059346,10.0.2.15,53481,192.229.233.50,443,tcp,ssl,9.33468100000755,1268.0,229852.0,SF,True,False,0,ShADadFf,55,3480,271,240696
111480.605312,CVXd4R3j4M6vzxpdRd,10.0.2.15,53482,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,111480.596337,10.0.2.15,53482,104.244.42.65,443,tcp,ssl,9.824443000004976,1748.0,4032.0,SF,True,False,0,ShADadFfRr,12,2240,16,4676
111493.631504,ChObHq1VhEhNnrzLO9,10.0.2.15,53485,172.217.23.229,443,TLSv13-draft23,TLS_AES_128_GCM_SHA256,x25519,mail.google.com,True,,True,CsiI,nan,nan,,48f7a629d1a22caed8a92cc3b680fb70,2b0648ab686ee45e0e7c35fcfb0eea7e,111493.629062,10.0.2.15,53485,172.217.23.229,443,tcp,ssl,6.786441999996896,3558.0,2577.0,SF,True,False,0,ShADadFf,12,4050,15,3181
111680.623466,CPrRAU1Rnt2fqihFBl,10.0.2.15,53486,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,111680.614048,10.0.2.15,53486,104.244.42.65,443,tcp,ssl,9.838984999994864,1748.0,1396.0,SF,True,False,0,ShADadFfRr,11,2200,14,1960
111780.614196,CZMtx52kfuhsu19eYh,10.0.2.15,53487,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,111780.604825,10.0.2.15,53487,104.244.42.65,443,tcp,ssl,9.861842999991495,12733.0,2425.0,SF,True,False,0,ShADadFfRr,22,13625,25,3429
111880.612598,CHMmRM3yqpbfki3l3i,10.0.2.15,53488,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,111880.603047,10.0.2.15,53488,104.244.42.65,443,tcp,ssl,9.881414000003133,1748.0,5336.0,SF,True,False,0,ShADadFfRr,13,2280,18,6060
111881.08319,CuCRIK3fzJn7Jv1Hs,10.0.2.15,53489,192.229.233.50,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,pbs.twimg.com,False,h2,True,CsxuknGIti,"['52d4bf38fb380ad8d9d57658814637490e4d89c6b36a7d9fb844ee0e367fbddd', '19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,366ab0bd82a7a533e6d0310669ad5924,111881.06643,10.0.2.15,53489,192.229.233.50,443,tcp,ssl,9.426303000000189,1190.0,133530.0,SF,True,False,0,ShADadFf,39,2762,163,140054
112080.694372,C9cVPe2dMwBDgZf9o9,10.0.2.15,53490,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,twitter.com,False,h2,True,CsxknGIti,"['abacb47583b9e142d90c5fc444f8580a08cfa121a09c24c5aec137171090c18e', '403e062a2653059113285baf80a0d4ae422c848c9f78fad01fc94bc5b87fef1a']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,8d2a028aa94425f76ced7826b1f39039,112080.683939,10.0.2.15,53490,104.244.42.65,443,tcp,ssl,9.829017000010936,1823.0,5156.0,SF,True,False,0,ShADadFfRr,12,2315,16,5800
112095.63106,CXXZ8a3suToJiDJQI9,10.0.2.15,53491,172.217.23.229,443,TLSv13-draft23,TLS_AES_128_GCM_SHA256,x25519,mail.google.com,True,,True,CsiI,nan,nan,,48f7a629d1a22caed8a92cc3b680fb70,2b0648ab686ee45e0e7c35fcfb0eea7e,112095.628037,10.0.2.15,53491,172.217.23.229,443,tcp,ssl,4.881324999994831,3619.0,2661.0,SF,True,False,0,ShADadFf,12,4111,15,3265
112281.603481,CBV3hY1C5IIOESORz9,10.0.2.15,53492,104.244.42.65,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,112281.593783,10.0.2.15,53492,104.244.42.65,443,tcp,ssl,8.98553799999354,1748.0,6638.0,SF,True,False,0,ShADadFfRr,12,2240,18,7362
112282.144956,CnKU5E1GYhUlmps7ca,10.0.2.15,53493,192.229.233.50,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,pbs.twimg.com,False,h2,True,CsxuknGIti,"['52d4bf38fb380ad8d9d57658814637490e4d89c6b36a7d9fb844ee0e367fbddd', '19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,366ab0bd82a7a533e6d0310669ad5924,112282.127473,10.0.2.15,53493,192.229.233.50,443,tcp,ssl,8.455155000003288,1112.0,148719.0,SF,True,False,0,ShADadFf,29,2284,128,153843
112483.682106,C9UbG235wIJSaE3h6i,10.0.2.15,53494,104.244.42.193,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,112483.672587,10.0.2.15,53494,104.244.42.193,443,tcp,ssl,6.9599120000057155,1748.0,5753.0,SF,True,False,0,ShADadFfRr,13,2280,18,6477
112484.260173,CMbBPY3N4P8M5IKyoj,10.0.2.15,53495,192.229.233.50,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,abs.twimg.com,False,h2,True,CsxuknGIti,"['52d4bf38fb380ad8d9d57658814637490e4d89c6b36a7d9fb844ee0e367fbddd', '19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,366ab0bd82a7a533e6d0310669ad5924,112484.243189,10.0.2.15,53495,192.229.233.50,443,tcp,ssl,6.396143000005395,1628.0,14818.0,SF,True,False,0,ShADadFf,20,2440,31,16062
112528.636421,CAdy6a1Q0gzZ4qD7m5,10.0.2.15,53496,172.217.23.229,443,TLSv13-draft23,TLS_AES_128_GCM_SHA256,x25519,mail.google.com,True,,True,CsiI,nan,nan,,48f7a629d1a22caed8a92cc3b680fb70,2b0648ab686ee45e0e7c35fcfb0eea7e,112528.633057,10.0.2.15,53496,172.217.23.229,443,tcp,ssl,2.002137999996193,3404.0,24716.0,SF,True,False,0,ShADadFf,17,4096,31,25960
112549.169902,Ci2qMnufOed1izrXh,10.0.2.15,53498,172.217.23.227,443,TLSv10,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,secp256r1,update.googleapis.com,False,,True,CsxknGIi,"['b3bfc681ef581b9e9fa02d3139a97818c396632710efb97c1c8a65dc43c479af', 'be0ccd54d4cecda1bd5e5d9ecc85a04c2c1f93a5220d77fde88fe9ad081f641b']",[],1.0,1d095e68489d3c535297cd8dffb06cb9,83916e6c5d8bffb48942b81f585372ea,112549.165273,10.0.2.15,53498,172.217.23.227,443,tcp,ssl,0.302243999991333,2061.0,4060.0,RSTO,True,False,0,ShADadR,9,2433,10,4464
112683.665841,Crx1bqJBGW20hknoc,10.0.2.15,53499,104.244.42.193,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,twitter.com,True,h2,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,7bee5c1d424b7e5f943b06983bb11422,112683.654088,10.0.2.15,53499,104.244.42.193,443,tcp,ssl,7.015846000009333,1749.0,7760.0,SF,True,False,0,ShADadFfRr,13,2281,20,8564
112684.269021,CJuJheIOQREyyYIi1,10.0.2.15,53501,93.184.220.70,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,abs.twimg.com,False,h2,True,CsxuknGIti,"['52d4bf38fb380ad8d9d57658814637490e4d89c6b36a7d9fb844ee0e367fbddd', '19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,366ab0bd82a7a533e6d0310669ad5924,112684.253931,10.0.2.15,53501,93.184.220.70,443,tcp,ssl,6.419915999998921,1089.0,6561.0,SF,True,False,0,ShADadFf,12,1581,17,7245
112684.26789,CH54r31AYmqBPjCbna,10.0.2.15,53500,192.229.233.50,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,secp256r1,pbs.twimg.com,False,h2,True,CsxuknGIti,"['52d4bf38fb380ad8d9d57658814637490e4d89c6b36a7d9fb844ee0e367fbddd', '19400be5b7a31fb733917700789d2f0a2471c0c9d506c0e504c06c16d7cb17c0']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,366ab0bd82a7a533e6d0310669ad5924,112684.245167,10.0.2.15,53500,192.229.233.50,443,tcp,ssl,6.430884999994305,1288.0,136723.0,SF,True,False,0,ShADadFf,31,2540,133,142047
112696.606607,CLKUoJ1NuCZuxBHypk,10.0.2.15,53504,172.217.23.229,443,TLSv13-draft23,TLS_AES_128_GCM_SHA256,x25519,mail.google.com,False,,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,eb1d94daa7e0344597e756a1fb6e7054,112696.604207,10.0.2.15,53504,172.217.23.229,443,tcp,ssl,4.059399999998277,3200.0,4905.0,SF,True,False,0,ShADadFf,13,3732,16,5549
112747.25368,CeSXKj2BuBCHZur8B2,10.0.2.15,53516,172.217.18.3,443,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,x25519,ssl.gstatic.com,False,h2,True,CsxknGIti,"['55d1550605b2f1da10945301b5d57a70e4b6b2104c6161aa7f3e77a02776aa81', '9b759d41e3de30f9d2f902027d792b65d950a98bbb6d6d56be7f2528453bf8e9', '3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,7ce1896a8d7190ee334e3c8ea463b0c1,112747.234531,10.0.2.15,53516,172.217.18.3,443,tcp,ssl,3.440278000009129,775.0,4758.0,RSTR,True,False,0,ShADadFRr,10,1187,10,5162
112747.254567,CwR38k3vgG43vchPv3,10.0.2.15,53515,173.194.76.189,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,0.client-channel.google.com,False,h2,True,CsxknGIti,"['204245c9ce53c6459dff294fc455a56c9b42db31259842dfa96d5a4de49385e4', 'be0ccd54d4cecda1bd5e5d9ecc85a04c2c1f93a5220d77fde88fe9ad081f641b']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,f09be93fa9d03eabf66fdd359154a3fa,112747.234044,10.0.2.15,53515,173.194.76.189,443,tcp,ssl,3.439133000007132,775.0,3584.0,RSTR,True,False,0,ShADadFRr,9,1147,9,3948
112747.302154,CYCFUt2AnOTjyPLOD,10.0.2.15,53518,172.217.18.4,443,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,x25519,www.google.com,False,h2,True,CsxknGIti,"['1af993009ea54e3f01dad0a134bdfcee0a8d5c037bfcdad26e242f664187eaf5', '9b759d41e3de30f9d2f902027d792b65d950a98bbb6d6d56be7f2528453bf8e9', '3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,7ce1896a8d7190ee334e3c8ea463b0c1,112747.250439,10.0.2.15,53518,172.217.18.4,443,tcp,ssl,3.425144000008004,775.0,3723.0,RSTR,True,False,0,ShADadFRr,9,1147,9,4087
112747.302871,CoPLsR3O33gG73SHzh,10.0.2.15,53517,74.125.71.189,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,cello.client-channel.google.com,False,h2,True,CsxknGIti,"['99b36e07cfaf95ca76819964c2b07f2ef93e1be3c2e8c73c2ebf402fa6413279', 'be0ccd54d4cecda1bd5e5d9ecc85a04c2c1f93a5220d77fde88fe9ad081f641b']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,f09be93fa9d03eabf66fdd359154a3fa,112747.243675,10.0.2.15,53517,74.125.71.189,443,tcp,ssl,3.430355999997118,775.0,3583.0,RSTR,True,False,0,ShADadFRr,9,1147,10,3987
112818.198625,CBYKWv3OV8o1RSUoid,10.0.2.15,53540,74.125.206.99,443,TLSv13-draft23,TLS_AES_128_GCM_SHA256,x25519,www.google.com,False,,True,CsiI,nan,nan,,14eff09463c9d6dc6e14e954eba239c2,eb1d94daa7e0344597e756a1fb6e7054,112815.135804,10.0.2.15,53540,74.125.206.99,443,tcp,ssl,3.439140999995288,1542.0,3682.0,SF,True,False,0,ShADadFf,14,2126,16,4326
112818.800097,CnPYUJzS5Me4wxHB5,10.0.2.15,53538,74.125.71.189,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,cello.client-channel.google.com,False,h2,True,CsxknGIti,"['99b36e07cfaf95ca76819964c2b07f2ef93e1be3c2e8c73c2ebf402fa6413279', 'be0ccd54d4cecda1bd5e5d9ecc85a04c2c1f93a5220d77fde88fe9ad081f641b']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,f09be93fa9d03eabf66fdd359154a3fa,112818.796353,10.0.2.15,53538,74.125.71.189,443,tcp,ssl,59.78485700000601,8905.0,13884.0,RSTR,True,False,0,^hADadFr,59,11265,87,17368
112819.493505,CuEcin3aPKGLRphyg9,10.0.2.15,53528,74.125.71.189,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,0.client-channel.google.com,False,h2,True,CsxknGIti,"['99b36e07cfaf95ca76819964c2b07f2ef93e1be3c2e8c73c2ebf402fa6413279', 'be0ccd54d4cecda1bd5e5d9ecc85a04c2c1f93a5220d77fde88fe9ad081f641b']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,f09be93fa9d03eabf66fdd359154a3fa,112817.318905,10.0.2.15,53528,74.125.71.189,443,tcp,ssl,2.246040000012726,775.0,3583.0,SF,True,False,0,ShADadFfRr,8,1103,10,3987
112819.521864,CIr9lt3lD9BWOxPPe5,10.0.2.15,53529,74.125.133.94,443,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,x25519,ssl.gstatic.com,False,h2,True,CsxknGIti,"['6eaaa3c4e31a07a423ff4c88d60e20bba9ca7154eb7b98fcc98a1443194e54ad', '9b759d41e3de30f9d2f902027d792b65d950a98bbb6d6d56be7f2528453bf8e9', '3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,7ce1896a8d7190ee334e3c8ea463b0c1,112817.329278,10.0.2.15,53529,74.125.133.94,443,tcp,ssl,11.260465999992448,1964.0,6647.0,SF,True,False,0,ShADadFf,24,2932,30,7851
112819.750584,C45cWrWJDZF7yGHre,10.0.2.15,53530,74.125.71.189,443,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,0.client-channel.google.com,False,h2,True,CsxknGIti,"['99b36e07cfaf95ca76819964c2b07f2ef93e1be3c2e8c73c2ebf402fa6413279', 'be0ccd54d4cecda1bd5e5d9ecc85a04c2c1f93a5220d77fde88fe9ad081f641b']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,f09be93fa9d03eabf66fdd359154a3fa,112817.582179,10.0.2.15,53530,74.125.71.189,443,tcp,ssl,10.97753499999817,775.0,3583.0,RSTO,True,False,0,ShADadFR,8,1103,9,3947
112819.783493,ClEO2s3FNAZ358yhfc,10.0.2.15,53531,74.125.133.94,443,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,x25519,ssl.gstatic.com,False,h2,True,CsxknGIti,"['6eaaa3c4e31a07a423ff4c88d60e20bba9ca7154eb7b98fcc98a1443194e54ad', '9b759d41e3de30f9d2f902027d792b65d950a98bbb6d6d56be7f2528453bf8e9', '3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,7ce1896a8d7190ee334e3c8ea463b0c1,112817.592508,10.0.2.15,53531,74.125.133.94,443,tcp,ssl,10.968513999992865,775.0,4759.0,RSTR,True,False,0,ShADadFRr,10,1183,10,5163
112819.83845,CB2uNkNCMBhlLsn9i,10.0.2.15,53535,74.125.133.94,443,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,x25519,ssl.gstatic.com,False,h2,True,CsxknGIti,"['6eaaa3c4e31a07a423ff4c88d60e20bba9ca7154eb7b98fcc98a1443194e54ad', '9b759d41e3de30f9d2f902027d792b65d950a98bbb6d6d56be7f2528453bf8e9', '3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,7ce1896a8d7190ee334e3c8ea463b0c1,112817.643083,10.0.2.15,53535,74.125.133.94,443,tcp,ssl,10.919072999997297,775.0,4760.0,RSTO,True,False,0,ShADadFR,9,1143,9,5124
112819.843025,CovJyp4FFVQS5p8Osk,10.0.2.15,53536,74.125.133.94,443,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,x25519,ssl.gstatic.com,False,h2,True,CsxknGIti,"['6eaaa3c4e31a07a423ff4c88d60e20bba9ca7154eb7b98fcc98a1443194e54ad', '9b759d41e3de30f9d2f902027d792b65d950a98bbb6d6d56be7f2528453bf8e9', '3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,7ce1896a8d7190ee334e3c8ea463b0c1,112817.643129,10.0.2.15,53536,74.125.133.94,443,tcp,ssl,10.920140999995056,775.0,4760.0,RSTR,True,False,0,ShADadFRr,10,1183,11,5204
112819.845064,CWiEie4sjlYjgVJA0d,10.0.2.15,53533,74.125.133.94,443,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,x25519,ssl.gstatic.com,False,h2,True,CsxknGIti,"['6eaaa3c4e31a07a423ff4c88d60e20bba9ca7154eb7b98fcc98a1443194e54ad', '9b759d41e3de30f9d2f902027d792b65d950a98bbb6d6d56be7f2528453bf8e9', '3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,7ce1896a8d7190ee334e3c8ea463b0c1,112817.642875,10.0.2.15,53533,74.125.133.94,443,tcp,ssl,10.920954000001075,775.0,4761.0,RSTO,True,False,0,ShADadFR,9,1143,10,5165
112819.843838,CcogMF48iVxi5K24Nf,10.0.2.15,53534,74.125.133.94,443,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,x25519,ssl.gstatic.com,False,h2,True,CsxknGIti,"['6eaaa3c4e31a07a423ff4c88d60e20bba9ca7154eb7b98fcc98a1443194e54ad', '9b759d41e3de30f9d2f902027d792b65d950a98bbb6d6d56be7f2528453bf8e9', '3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,7ce1896a8d7190ee334e3c8ea463b0c1,112817.64303,10.0.2.15,53534,74.125.133.94,443,tcp,ssl,10.921566999997594,775.0,4759.0,RSTR,True,False,0,ShADadFRr,10,1183,11,5203
112845.459448,CGqSVv3WvLf1NNuWSa,10.0.2.15,53543,74.125.133.94,443,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,x25519,ssl.gstatic.com,False,h2,True,CsxknGIti,"['6eaaa3c4e31a07a423ff4c88d60e20bba9ca7154eb7b98fcc98a1443194e54ad', '9b759d41e3de30f9d2f902027d792b65d950a98bbb6d6d56be7f2528453bf8e9', '3c35cc963eb004451323d3275d05b353235053490d9cd83729a2faf5e7ca1cc0']",[],1.0,14eff09463c9d6dc6e14e954eba239c2,7ce1896a8d7190ee334e3c8ea463b0c1,112845.435332,10.0.2.15,53543,74.125.133.94,443,tcp,ssl,3.8802450000075623,1276.0,5298.0,RSTR,True,False,0,ShADadFr,12,1768,17,5982
